Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
63900,3,0,81,13,0,14,108,2
37800,2,4,77,23,14,20,134,3
29700,11,5,125,32,48,0,205,0
37800,28,1,48,19,29,26,123,1
51300,26,4,85,16,26,26,153,1
76500,12,2,84,5,12,34,135,1
36900,18,5,61,14,29,27,133,1
68400,7,5,56,5,17,14,92,3
57600,17,5,123,5,31,13,172,0
58500,4,0,52,22,10,0,86,2
69300,11,6,72,1,9,32,114,1
73800,26,2,72,9,12,35,129,1
81000,27,0,11,0,0,31,42,3
80100,24,5,15,2,0,20,37,3
27900,10,5,143,30,17,12,202,0
33300,30,1,78,15,19,14,126,3
3600,18,6,7,2,1,22,32,3
42300,25,6,66,9,7,28,110,3
13500,14,2,14,0,1,30,45,3
36000,28,2,74,15,29,15,133,1
57600,26,3,128,24,40,5,199,0
19800,23,1,86,1,4,11,102,2
29700,17,1,103,16,32,0,153,1
14400,21,3,10,3,0,32,45,3
73800,7,5,54,9,12,10,85,2
52200,4,2,105,20,20,11,156,3
54900,22,3,33,9,33,24,99,3
75600,22,0,27,9,6,2,45,2
46800,15,1,53,8,9,13,85,2
29700,17,1,102,16,34,0,153,1
71100,17,4,64,11,17,33,127,1
36900,10,0,108,17,34,21,181,0
78300,13,0,31,2,1,9,43,2
24300,20,1,81,8,10,32,131,1
75600,22,3,94,3,5,33,135,1
33300,9,4,94,16,33,11,156,1
30600,12,6,124,29,45,0,200,0
35100,20,5,57,11,11,9,89,2
55800,5,0,62,7,9,8,87,2
66600,18,5,101,13,47,9,171,0
54900,12,4,69,14,28,22,134,1
68400,20,0,60,20,2,1,85,2
16200,12,2,74,11,5,9,101,2
36000,10,5,50,14,9,13,87,2
19800,4,2,47,5,1,11,66,2
73800,11,0,62,6,2,6,79,2
38700,21,0,157,55,21,3,237,0
36000,17,3,82,15,29,21,149,1
11700,23,1,15,1,1,14,32,2
59400,5,3,119,33,21,6,181,0
37800,4,4,47,5,11,16,80,2
56700,8,5,103,5,28,13,151,1
54900,13,5,60,12,28,25,127,1
36900,11,5,48,24,35,21,130,1
43200,4,2,52,1,8,29,90,3
35100,15,3,37,5,13,11,66,2
23280,27,0,57,17,6,13,93,2
56700,16,2,121,16,20,18,176,0
63900,9,4,146,13,38,9,206,0
41400,4,2,33,10,6,29,78,3
14400,1,6,88,1,3,17,109,2
24300,11,0,57,6,2,46,113,1
53100,15,1,37,17,3,15,74,2
60300,9,4,124,11,29,6,172,0
72900,16,6,82,14,18,32,146,1
78020,15,0,29,2,2,7,41,2
53100,6,1,46,5,7,16,76,2
60300,30,3,145,29,45,9,229,0
52200,9,5,110,17,24,18,171,0
66600,21,3,116,22,23,7,168,0
28800,12,4,145,31,20,3,200,0
9000,10,3,11,3,0,16,31,2
55800,17,3,64,11,6,8,91,2
26100,19,5,134,37,48,2,223,0
10800,15,3,16,1,0,24,41,3
900,19,1,15,4,0,12,32,2
45900,13,0,128,36,12,9,185,0
76500,26,5,78,13,10,33,135,1
20700,19,1,64,4,6,10,86,2
63000,19,4,123,36,34,5,198,0
77400,12,4,65,5,14,33,118,1
77400,11,4,65,6,14,33,119,1
71100,15,3,60,11,13,32,118,1
34200,28,2,49,10,12,8,79,2
16200,15,5,54,7,5,13,80,2
79200,27,0,13,0,1,40,54,3
51300,10,4,67,14,12,9,103,2
20700,31,5,96,12,7,17,132,3
66600,11,6,144,17,33,7,201,0
39600,8,6,36,9,8,28,81,3
63339,20,0,71,9,9,14,104,2
5400,11,6,7,1,0,40,48,3
29700,8,5,117,34,20,6,179,0
23400,15,3,136,20,47,1,206,0
21600,5,3,146,26,42,4,219,0
18000,22,4,62,3,0,12,78,2
49500,9,4,6,16,26,18,66,3
68400,30,4,62,10,12,33,117,1
56700,9,4,119,8,34,12,173,0
38722,18,3,50,16,37,24,128,1
64530,8,4,107,14,26,14,162,1
54900,10,5,93,18,36,7,154,1
43200,16,1,35,3,3,33,74,3
36000,18,6,65,4,19,21,109,3
43172,20,3,64,7,7,34,114,1
32400,21,0,54,10,1,13,79,2
36900,20,3,77,15,34,27,154,1
56700,3,0,54,6,1,17,80,2
55800,20,0,68,9,15,15,107,2
77400,1,6,98,9,15,18,140,3
69300,5,3,96,22,20,12,150,3
3600,3,0,10,0,1,37,48,3
24300,18,4,142,23,35,5,206,0
17100,3,4,81,1,4,13,100,2
34200,3,0,143,48,19,5,215,0
63785,24,6,116,10,27,8,162,1
74700,7,5,90,0,11,32,133,1
63000,13,0,87,24,11,2,124,3
52200,5,3,39,7,11,19,76,3
74700,4,2,81,18,16,33,148,1
27900,20,3,150,29,32,1,213,0
61200,12,4,145,24,46,7,223,0
18000,19,4,80,7,3,28,118,3
29700,3,0,31,3,3,26,63,3
8100,18,1,10,3,1,14,29,2
56700,5,1,118,8,26,15,168,0
68400,22,2,67,10,10,9,97,2
51300,1,6,16,21,10,16,63,2
37800,23,0,175,58,26,3,264,0
54000,12,0,65,5,5,16,93,2
65700,8,4,143,6,39,13,202,0
85500,14,2,18,1,1,35,55,3
72900,20,2,60,16,10,8,95,2
53100,22,2,80,15,32,16,144,1
73800,3,4,61,15,13,33,123,1
27900,21,2,84,15,25,14,138,3
36000,22,2,65,10,6,27,108,3
76500,11,6,92,9,15,19,135,3
75600,30,4,97,15,7,31,152,1
33300,6,1,71,13,38,10,134,1
74700,10,3,105,4,14,33,157,1
36900,8,3,57,4,33,22,116,1
0,26,1,13,3,0,12,29,2
65700,19,0,50,17,2,1,72,2
49500,1,5,107,17,32,7,164,1
28800,8,4,103,10,45,4,164,1
65700,10,0,56,25,3,1,87,2
21600,17,4,106,14,38,1,159,1
18900,3,0,62,12,2,12,89,2
30600,26,4,144,39,50,1,234,0
47700,13,5,72,14,35,19,142,1
36000,1,6,97,2,16,7,122,3
65356,24,5,101,22,33,5,163,1
17100,6,1,63,6,3,28,100,3
64800,7,4,144,26,21,16,208,0
16200,27,0,76,0,5,40,121,1
63900,26,2,107,31,31,9,180,0
70200,17,0,26,5,6,10,48,2
75600,17,1,79,11,11,33,136,1
23400,20,3,147,21,26,4,199,0
27900,28,1,83,16,19,24,143,1
68400,9,3,55,16,11,9,94,2
82800,28,1,17,1,0,11,31,2
29700,1,5,132,27,18,9,187,0
66600,10,4,116,20,27,7,171,0
15300,20,0,60,9,2,50,121,1
52200,18,0,160,56,12,4,233,0
32400,17,5,80,7,11,17,115,3
4500,23,1,6,1,1,38,46,3
45493,13,1,68,7,10,35,121,1
29700,10,5,113,38,29,3,185,0
82800,12,4,5,0,0,23,28,3
17930,14,0,76,2,2,48,130,1
23400,13,5,125,28,37,1,193,0
61200,26,4,132,12,45,9,198,0
10800,19,4,12,3,1,13,29,2
37800,28,1,56,24,33,22,136,1
32400,7,4,125,20,27,0,173,0
60300,21,2,128,16,38,5,188,0
16200,8,6,57,10,2,18,87,2
72000,30,4,86,7,5,11,109,2
11700,28,2,19,0,0,17,36,2
17100,10,5,94,27,7,16,144,3
18000,9,4,78,5,6,12,101,2
63000,26,4,111,26,14,15,166,3
39600,30,1,26,6,1,30,63,3
19800,24,5,102,24,3,16,145,3
36000,10,5,68,13,29,24,134,1
70200,26,4,87,9,16,26,138,3
26341,21,0,27,6,5,13,53,2
4500,23,1,11,5,1,31,48,3
70200,2,4,99,0,5,30,134,3
24300,11,4,130,15,15,13,173,0
79200,10,3,15,5,0,15,36,2
27000,21,2,109,16,15,11,151,3
60300,28,3,112,24,39,15,191,0
27000,29,1,147,15,38,2,203,0
0,1,6,13,2,0,30,45,3
37800,25,6,66,14,18,13,111,3
74700,17,5,65,13,10,33,123,1
4500,21,2,12,1,2,27,42,3
34200,31,5,48,8,14,8,78,2
54000,15,3,83,19,28,13,144,1
56700,14,2,124,18,15,18,176,0
15300,26,0,42,11,0,15,70,2
12600,25,6,15,1,1,36,53,3
31500,14,0,59,7,4,12,83,2
46800,7,5,36,5,6,20,67,3
30600,7,4,125,19,24,7,177,0
46408,10,1,71,5,14,32,123,1
51300,16,3,93,7,27,13,141,1
78279,3,0,32,4,5,1,43,2
21600,16,2,93,8,11,27,140,1
63900,26,0,63,6,1,12,84,2
31500,10,5,107,10,49,2,168,0
36900,14,4,76,16,27,19,140,1
30600,19,1,78,10,11,41,142,1
72000,10,4,78,15,13,33,140,1
59485,23,6,108,11,35,6,160,1
59400,15,2,115,23,38,16,194,0
22500,20,2,103,9,30,13,156,1
78300,25,3,102,13,12,33,161,1
77400,13,5,61,0,7,10,80,2
33300,4,2,31,23,13,13,80,2
3600,17,4,16,2,0,14,33,2
54000,24,2,57,21,27,13,120,1
53100,28,3,91,7,34,24,158,1
78300,10,5,53,21,20,10,104,3
23400,11,6,125,34,37,1,197,0
42300,3,0,163,62,12,0,237,0
22500,17,0,38,11,4,10,65,2
47700,20,5,27,14,10,13,65,2
58500,7,5,143,20,35,8,207,0
16200,31,5,57,7,4,11,80,2
61200,7,4,103,14,35,9,162,1
62100,31,5,135,19,13,16,183,0
16200,12,2,74,12,6,7,101,2
73800,16,2,61,19,12,34,127,1
23400,18,6,94,13,21,11,139,3
29700,7,3,126,34,39,2,203,0
19800,6,1,72,1,5,11,89,2
23400,9,0,31,12,3,14,60,2
61200,17,1,130,7,29,14,181,0
72000,15,2,91,10,11,32,145,1
27900,13,0,61,8,7,12,88,2
52200,7,4,79,15,26,29,150,1
37800,6,3,71,10,12,11,105,2
76500,29,3,68,11,11,5,97,2
20700,16,2,131,14,24,13,183,0
2700,12,5,19,0,0,14,33,2
59400,30,4,104,13,39,12,170,0
43755,21,2,68,5,8,33,116,1
54900,20,0,66,29,24,1,120,3
60300,19,3,121,17,39,12,191,0
58500,28,1,146,31,29,11,218,0
41400,6,1,63,5,2,31,101,3
22979,20,0,29,9,5,12,57,2
78300,24,2,72,14,14,33,134,1
71100,19,3,66,11,17,33,129,1
55800,3,0,62,7,9,7,85,2
59400,9,4,133,23,44,5,207,0
31500,13,0,58,7,5,13,83,2
67500,23,1,55,9,5,10,79,2
3600,8,4,16,2,0,14,34,2
59400,14,5,100,32,37,11,180,0
71100,7,5,58,13,11,33,115,1
9000,11,1,17,3,0,13,33,2
59400,9,2,143,19,22,7,193,0
35100,18,3,36,15,37,24,114,1
18900,23,4,79,9,5,12,107,2
59400,14,2,108,20,10,15,153,3
41400,6,1,46,8,6,26,86,3
62100,30,1,117,12,36,15,180,0
63900,11,6,121,35,26,8,190,0
20700,2,4,101,20,18,13,152,3
63000,9,4,128,20,34,17,201,0
31500,25,3,101,21,38,1,162,1
27000,10,4,142,25,32,4,205,0
44100,25,6,61,7,5,26,99,3
74700,7,3,73,4,17,33,128,1
15300,4,3,64,4,6,14,90,2
79200,14,2,19,3,0,16,38,2
75600,7,2,71,8,14,34,129,1
10800,28,2,10,2,1,34,47,3
58500,1,4,113,37,43,7,202,0
55800,4,6,74,13,35,22,146,1
5400,24,5,8,0,1,39,48,3
35100,20,0,134,59,11,3,207,0
28800,7,3,119,11,30,4,165,1
56700,19,4,141,6,33,12,192,0
22500,15,1,77,10,15,34,138,1
3600,4,2,15,4,0,10,30,2
81900,12,5,17,1,0,16,35,2
27000,9,6,127,38,47,1,215,0
49500,24,5,53,19,33,9,114,1
22500,18,3,99,10,32,9,151,1
81000,25,6,6,0,1,24,31,3
63000,27,3,128,17,28,12,186,0
52200,7,4,79,15,26,29,150,1
18000,29,1,91,1,1,14,108,2
35100,8,3,46,10,8,16,82,2
72900,11,6,72,11,5,24,112,3
64800,23,1,137,23,25,10,195,0
31500,15,2,136,13,19,9,179,0
72900,17,5,74,19,14,31,138,1
15300,12,3,57,7,1,15,82,2
71100,20,0,34,1,4,35,74,3
65700,14,2,100,9,10,11,130,3
33553,11,4,59,11,28,14,113,1
81900,21,3,19,2,1,34,56,3
51300,15,3,94,6,26,14,142,1
44100,21,3,23,5,4,27,59,3
52200,29,3,17,18,6,9,52,2
8100,12,2,16,1,0,14,31,2
56700,10,5,150,21,10,14,195,0
54000,14,3,28,18,12,11,71,2
54900,9,3,97,16,37,8,159,1
42300,9,4,42,8,6,35,91,3
23400,22,4,139,15,30,3,190,0
30600,14,2,107,20,32,1,161,1
25200,22,2,149,36,35,1,221,0
84600,24,5,16,3,1,26,46,3
20700,7,1,52,6,4,14,78,2
48600,17,4,10,16,4,15,47,2
32400,20,5,135,19,28,2,187,0
37800,18,1,71,20,30,15,138,1
59400,8,5,142,20,46,7,216,0
71100,25,1,67,17,14,31,130,1
24300,8,0,76,9,10,32,129,1
12600,24,5,6,2,1,31,40,3
85500,22,3,11,2,1,35,49,3
6300,5,3,18,3,0,28,49,3
81900,13,0,15,2,2,37,56,3
18900,22,4,65,20,6,3,96,2
47700,3,0,102,23,8,6,139,3
17100,19,4,92,26,8,7,133,3
61200,21,3,149,22,37,8,216,0
3600,30,1,10,3,1,12,26,2
71100,28,1,66,9,18,32,125,1
80100,3,0,19,3,1,35,58,3
69300,3,3,88,15,13,33,151,1
36900,23,1,78,1,16,30,125,3
83700,18,3,14,4,0,14,33,2
29700,9,4,133,29,15,13,192,0
36000,4,4,51,13,36,12,113,1
34200,25,6,82,7,13,19,121,3
24300,18,6,141,30,24,12,207,0
27000,27,0,34,3,2,47,86,3
21600,12,3,114,19,37,1,172,0
32400,13,4,127,18,22,1,170,0
48600,21,4,86,24,30,12,152,1
23400,28,1,116,19,31,2,169,0
59400,22,1,107,34,40,5,187,0
53100,25,6,97,17,38,20,172,0
33300,13,4,76,16,38,29,160,1
80100,22,2,19,1,1,38,59,3
60300,1,6,134,15,29,8,186,0
18000,28,1,93,1,1,12,108,2
70200,17,1,62,9,5,7,84,2
80100,14,0,11,1,0,13,26,2
83700,5,3,15,0,1,25,41,3
38700,21,3,68,22,25,16,131,3
22500,19,1,89,4,17,31,142,1
34200,24,1,49,10,12,13,86,2
14400,24,5,10,1,0,12,23,2
82800,22,2,14,5,0,37,56,3
45000,23,1,20,8,14,30,72,3
57600,5,2,117,20,37,12,187,0
7200,10,5,7,0,0,26,33,3
21600,9,4,141,30,31,1,203,0
55800,15,1,27,22,11,13,74,2
18900,7,5,85,9,3,11,109,2
27900,9,3,116,21,39,1,178,0
75600,4,1,63,14,12,32,124,1
64605,9,4,110,10,26,15,162,1
22500,21,3,112,13,39,0,164,1
77400,24,5,102,10,15,33,162,1
64800,25,5,141,15,33,10,201,0
71100,11,5,61,9,11,33,115,1
34200,5,3,55,11,20,19,105,3
65700,25,0,51,20,2,2,76,2
13500,30,1,7,0,2,31,40,3
53100,30,4,49,13,11,16,91,2
24300,27,2,129,31,22,0,183,0
50400,27,0,137,44,11,3,196,0
0,11,5,12,2,0,16,31,2
26100,25,3,102,34,42,2,182,0
57600,6,1,137,25,40,6,210,0
32071,17,0,55,9,1,13,79,2
35100,7,3,53,14,32,15,115,1
63000,13,1,125,30,29,8,194,0
72000,27,2,71,10,12,32,127,1
45900,27,0,136,28,20,9,193,0
9900,26,4,12,1,1,39,53,3
58500,4,0,53,22,10,0,86,2
62100,10,3,132,14,13,18,177,0
72365,30,3,103,18,16,32,169,0
900,22,2,14,3,0,23,40,3
72900,26,4,108,1,15,25,149,3
18000,19,4,88,3,6,4,101,2
35100,4,2,38,15,6,6,65,2
30600,13,4,140,29,18,10,198,0
68400,14,1,94,16,19,34,164,1
48600,7,5,101,21,34,17,174,0
18900,5,3,99,6,6,7,118,3
78300,26,4,11,2,2,39,54,3
30600,28,2,135,11,23,5,174,0
22500,7,5,130,27,39,5,201,0
18000,21,2,87,4,5,7,105,2
74700,31,5,82,3,16,24,125,3
83700,25,6,5,0,0,31,36,3
51300,9,4,67,14,12,9,103,2
47700,26,4,45,15,32,24,117,1
77400,16,0,23,2,5,8,39,2
72000,15,2,91,10,11,32,145,1
47700,12,4,45,26,29,10,110,3
3600,9,4,9,1,1,31,42,3
33300,15,4,59,7,11,13,93,2
36900,6,1,70,13,26,10,120,1
81000,20,0,15,2,1,39,57,3
9900,17,5,8,2,0,40,50,3
36900,5,1,77,10,28,14,130,1
81900,15,1,13,4,0,12,31,2
61200,21,4,108,10,29,15,163,1
27000,15,5,141,24,44,4,214,0
3600,4,2,12,2,0,34,48,3
63900,12,5,145,16,40,8,210,0
27000,22,3,144,18,44,3,211,0
22500,13,1,132,10,19,12,174,0
66600,22,3,99,14,5,30,148,3
66600,22,5,94,15,16,29,156,1
27000,8,5,132,38,43,2,217,0
36000,30,1,57,4,36,14,111,3
53100,27,0,134,65,22,0,221,0
56700,8,0,52,10,1,13,77,2
47700,19,5,64,14,34,21,134,1
66600,20,0,84,10,3,15,112,3
67500,17,5,70,17,20,34,141,1
60300,12,2,128,14,23,12,178,0
34162,16,1,80,13,35,18,147,1
76500,27,2,67,9,10,5,93,2
74700,5,3,85,8,13,32,140,1
54000,7,4,119,19,37,10,187,0
48600,6,3,89,30,32,8,159,1
63000,6,4,143,37,28,5,215,0
0,23,4,16,2,0,17,36,2
40500,8,6,32,5,11,27,75,3
12600,16,1,9,1,1,30,41,3
56700,2,4,111,26,19,20,177,0
76500,13,3,74,13,14,32,134,1
6300,8,6,20,1,1,10,32,2
35100,22,2,46,6,8,14,74,2
9000,8,6,19,0,1,13,33,2
55800,22,3,73,8,8,15,105,2
11700,25,1,17,0,0,15,34,2
83700,22,1,12,3,0,12,29,2
76500,30,5,83,5,6,34,130,1
80100,14,2,11,2,2,40,55,3
32400,15,3,113,35,48,3,199,0
34200,1,5,41,8,5,16,71,2
57600,3,0,78,24,19,2,123,3
9000,1,6,7,2,2,30,41,3
14400,7,5,64,0,2,12,78,2
67500,27,5,58,12,12,35,118,1
27900,25,0,51,16,4,10,82,2
40500,1,6,50,6,10,35,101,3
64800,24,5,133,22,29,12,197,0
9000,16,1,7,0,0,34,41,3
63000,8,6,106,22,43,5,176,0
22500,25,6,113,16,50,2,181,0
24300,15,3,117,13,31,3,166,1
36900,4,0,153,60,12,3,229,0
51300,16,4,79,15,29,20,144,1
79200,12,4,18,3,0,15,37,2
24300,28,2,130,31,22,0,183,0
75600,17,3,66,17,11,32,127,1
36900,8,3,57,4,32,22,117,1
38700,18,4,54,18,36,17,126,1
36000,14,3,67,13,30,18,130,1
52200,10,4,85,17,30,24,157,1
33300,15,3,77,11,39,15,143,1
61200,19,0,75,9,2,11,97,2
23400,24,5,137,14,13,13,177,0
29700,25,4,138,15,19,5,178,0
50400,17,5,81,14,28,5,129,1
33300,18,0,157,55,20,1,234,0
29700,20,0,38,7,1,35,81,3
39600,20,0,171,46,15,3,235,0
58500,31,5,139,18,39,17,213,0
78300,5,0,32,4,4,1,43,2
78300,4,2,6,0,2,40,48,3
6300,16,1,18,3,0,16,39,2
38700,18,6,32,2,6,30,70,3
16200,24,1,51,12,0,6,71,2
80100,6,1,13,1,0,11,25,2
62100,11,4,128,10,39,10,189,0
28800,13,3,101,12,45,4,164,1
60300,27,4,101,28,24,14,170,0
37800,21,3,67,20,33,29,149,1
58500,25,3,121,23,28,7,179,0
38700,11,4,83,7,32,17,141,1
28800,11,0,54,13,3,13,84,2
63000,27,4,117,19,14,19,169,0
21600,24,5,114,23,23,9,169,0
51300,17,5,14,24,26,9,73,3
20700,27,0,38,8,2,57,105,3
36000,20,4,87,22,27,13,150,1
15300,14,4,62,21,5,11,100,2
32400,11,0,52,18,3,9,83,2
70200,19,5,61,14,12,32,121,1
45000,21,0,164,64,13,1,244,0
76500,24,4,62,20,10,11,104,2
23400,9,4,88,21,24,13,146,3
20700,15,3,111,6,2,5,124,3
60300,2,5,144,16,32,10,204,0
81000,18,6,14,1,1,25,41,3
52200,28,3,28,17,9,9,65,2
70200,29,3,68,12,12,33,126,1
27900,24,5,101,14,24,0,139,3
79200,22,2,12,5,0,27,44,3
24540,19,3,120,13,27,2,163,1
34200,28,5,45,9,14,8,78,2
49500,9,2,125,24,20,11,181,0
71100,31,5,105,13,12,20,150,3
58500,1,6,118,10,13,16,157,3
13500,19,4,12,0,1,13,26,2
26100,17,3,135,24,23,9,193,0
48600,16,3,18,12,10,7,48,2
65700,6,3,113,25,33,10,182,0
54000,17,3,49,23,27,20,121,1
31500,5,3,103,11,19,5,138,3
54000,4,3,24,19,14,16,75,2
60300,17,1,129,14,21,11,177,0
55800,29,4,86,13,27,11,138,1
27900,7,6,138,21,16,11,188,0
50400,19,3,65,17,29,10,122,1
71100,24,2,58,17,15,34,126,1
22500,8,4,128,28,39,4,200,0
13500,3,0,14,2,0,38,54,3
23400,26,4,84,26,12,11,133,3
26100,11,6,125,32,50,5,212,0
3600,31,5,13,1,2,31,47,3
50400,19,4,46,12,10,9,79,2
67500,28,2,71,4,14,30,119,3
4500,9,4,19,1,1,10,31,2
51300,7,5,71,23,26,7,129,1
38700,14,4,63,10,37,15,127,1
36900,18,4,72,19,29,26,147,1
71100,12,4,56,15,11,33,117,1
26100,24,5,105,10,14,15,144,3
76500,2,4,101,14,14,33,164,1
28800,9,4,101,10,48,5,164,1
53100,11,0,150,49,20,4,224,0
63000,19,2,131,17,27,14,191,0
25200,22,3,129,21,14,8,173,0
47700,16,3,75,7,33,23,140,1
64800,3,4,111,11,29,11,163,1
900,28,2,19,4,0,14,37,2
11700,23,1,7,1,2,23,33,3
50400,17,0,160,46,12,1,221,0
58500,22,3,149,17,11,19,196,0
67500,15,3,71,12,14,32,130,1
25200,24,5,90,14,10,9,123,3
15300,4,2,73,4,4,13,95,2
76500,14,4,88,5,10,34,138,1
9000,20,0,12,1,0,33,46,3
51300,10,5,83,14,32,22,152,1
64800,7,2,109,11,34,8,164,1
36900,20,0,140,34,17,5,196,0
70200,5,0,37,6,6,1,52,2
52200,9,4,60,23,10,20,113,3
3600,14,2,13,1,0,35,49,3
56700,18,5,103,8,29,16,158,1
43200,9,4,64,5,1,34,104,3
57600,30,1,123,13,31,16,183,0
24300,13,0,26,6,2,56,90,3
54900,9,4,97,16,37,7,158,1
1800,14,5,15,1,0,14,32,2
