Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
14400,5,3,57,6,1,30,94,3
64712,27,0,62,8,0,17,88,2
54000,16,3,84,15,29,12,141,1
11700,26,2,18,0,0,15,35,2
17100,3,0,65,9,2,53,129,1
26100,16,1,130,16,10,15,171,0
63000,22,1,140,26,23,16,205,0
68400,25,6,93,10,19,26,148,3
16200,16,1,91,8,6,2,107,2
36900,25,0,131,42,23,4,202,0
5400,14,2,18,5,0,26,49,3
31500,25,6,121,16,25,9,171,0
22500,7,4,129,27,38,4,200,0
57836,19,4,108,12,30,8,160,1
61200,22,5,137,36,20,5,199,0
74700,12,4,85,2,11,32,132,1
80100,16,1,12,1,0,11,24,2
20700,14,2,79,7,7,7,102,2
78300,29,3,6,1,2,29,38,3
63900,13,2,140,21,27,5,194,0
64800,26,2,137,15,20,15,188,0
22500,17,1,139,18,28,0,186,0
37394,23,3,48,13,28,29,119,1
24300,28,2,145,13,23,11,193,0
19800,11,3,58,11,3,13,86,2
49500,21,2,16,20,1,14,51,2
47700,25,6,58,13,10,12,93,2
48600,14,3,81,20,30,10,141,1
50400,12,4,66,13,3,26,108,3
18000,10,4,73,1,6,10,92,2
63900,8,3,146,13,37,9,205,0
58500,5,3,150,19,46,7,222,0
21600,17,5,136,30,11,5,182,0
74700,7,5,89,7,10,10,116,3
50400,3,0,109,30,7,9,155,3
5400,3,0,15,2,1,38,56,3
34200,10,5,15,23,30,21,89,3
45900,20,0,101,22,10,10,143,3
63000,10,5,129,20,35,18,202,0
6300,6,6,19,1,1,10,32,2
75600,12,3,67,10,13,32,124,1
23400,22,3,85,16,16,6,123,3
55800,6,1,40,21,12,15,91,2
70200,18,5,94,9,10,33,147,1
28800,8,6,135,35,38,3,211,0
18900,3,0,79,4,3,26,112,3
65700,15,2,135,10,36,14,196,0
21600,10,5,129,22,42,1,194,0
27000,5,3,124,29,41,1,195,0
14400,9,6,67,8,4,14,95,2
31500,9,4,149,18,22,11,202,0
54000,25,5,90,18,30,6,146,1
36900,10,5,32,7,27,12,78,3
60300,20,0,50,26,9,1,86,2
63900,22,2,147,21,37,10,217,0
0,27,0,16,3,0,28,47,3
59400,23,2,126,13,24,19,183,0
30600,25,6,123,17,50,1,191,0
45900,7,5,65,9,15,22,111,3
1800,26,4,10,1,0,17,28,2
42300,3,0,109,31,8,8,156,3
23400,7,5,81,19,22,5,127,3
64734,25,0,65,22,10,0,98,2
62100,15,5,148,21,14,13,198,0
69300,7,5,66,14,10,33,124,1
25200,28,3,132,25,36,1,196,0
71100,5,3,97,22,17,13,149,3
60300,3,2,123,27,24,11,187,0
12600,29,3,19,5,1,35,60,3
25200,20,1,106,18,37,0,163,1
30600,21,2,144,32,24,2,204,0
1800,28,2,13,2,1,38,54,3
56700,7,4,114,25,16,19,176,0
37800,6,1,42,3,27,18,90,3
57600,23,1,104,40,22,9,175,0
38700,12,5,54,15,36,16,122,1
54900,21,4,113,21,17,17,171,0
33300,25,1,69,9,6,10,96,2
24300,6,1,112,22,12,5,151,3
20700,5,3,146,19,25,8,198,0
49500,10,5,57,26,37,13,134,1
17100,12,4,114,23,10,19,166,3
30600,15,3,112,19,27,1,161,1
74700,28,2,101,25,18,8,152,3
63000,6,1,125,21,28,5,181,0
34200,3,0,135,61,28,2,226,0
60300,28,2,149,27,33,16,225,0
20740,13,0,73,5,4,54,138,1
49500,26,2,110,22,34,9,176,0
22500,12,4,114,11,25,7,157,3
79200,8,6,16,4,0,14,35,2
66600,27,2,111,24,34,9,180,0
32400,18,6,120,27,38,4,189,0
9000,2,4,16,2,0,35,53,3
64514,9,4,111,10,26,15,162,1
65700,18,2,110,11,41,5,170,0
22500,20,2,108,11,35,5,161,1
21600,16,4,136,29,11,5,182,0
31500,8,4,139,15,20,12,187,0
29700,16,5,109,28,24,11,174,0
9900,13,0,18,3,1,24,46,3
40500,15,3,33,9,11,21,74,3
72900,3,6,82,9,13,33,139,1
22500,19,3,107,11,36,2,158,1
32400,19,4,49,6,26,16,97,3
79200,11,6,15,2,1,24,42,3
72000,13,1,50,12,14,17,95,2
36000,13,0,127,41,19,3,192,0
4500,5,3,11,0,0,26,37,3
62100,11,2,142,24,28,13,208,0
35100,6,1,72,10,7,20,109,3
84600,18,6,19,0,0,35,54,3
14400,16,1,70,1,0,25,96,3
76500,13,0,25,3,3,8,40,2
32400,7,5,125,30,45,1,203,0
67500,26,4,71,2,17,10,100,3
66600,9,4,119,16,32,7,175,0
52200,21,2,63,5,5,30,103,3
71100,23,3,57,16,13,34,121,1
52200,15,3,39,13,8,11,71,2
57600,28,2,101,37,48,9,195,0
50400,11,5,86,23,30,15,155,1
81900,23,1,12,4,0,11,29,2
19800,30,4,73,11,3,13,101,2
26100,23,1,148,26,34,0,209,0
56700,4,2,55,13,11,10,91,2
73800,20,2,85,6,5,11,108,2
43316,23,3,67,3,8,33,113,1
59400,25,3,108,16,46,6,177,0
9000,14,2,6,0,1,35,42,3
63000,9,5,138,25,18,9,191,0
73800,4,2,62,14,9,13,100,2
78300,27,2,78,15,13,33,141,1
74700,22,4,55,19,7,32,114,1
61200,6,0,66,16,7,3,93,2
54900,16,2,76,21,33,10,142,1
21600,26,3,121,19,20,9,171,0
25200,17,0,59,6,2,13,82,2
38700,25,6,11,25,30,22,88,3
38700,16,1,10,7,5,14,36,2
25200,16,3,111,38,44,3,198,0
51300,15,0,174,64,15,2,256,0
84600,25,6,8,0,1,29,38,3
54000,29,3,53,27,27,17,124,1
70200,10,5,98,10,10,34,153,1
58500,11,3,141,7,37,17,203,0
72000,23,1,60,8,9,27,104,3
75600,6,1,60,20,12,32,124,1
63900,21,1,117,33,44,7,202,0
10800,5,3,15,2,0,15,33,2
78300,31,5,61,9,18,24,112,3
43858,26,2,67,4,7,34,113,1
36000,22,2,72,14,29,17,133,1
18000,9,0,49,14,2,14,81,2
78300,13,3,75,10,13,32,131,1
68400,30,4,56,16,13,33,120,1
72900,14,2,92,5,17,12,126,3
9900,13,1,13,3,0,17,35,2
45000,13,0,159,44,23,2,228,0
80100,11,2,12,1,0,11,25,2
15300,11,6,64,7,7,20,98,3
14400,25,4,78,2,1,14,97,2
36900,8,5,68,5,29,17,121,1
50400,10,3,23,2,6,12,44,2
54900,16,1,74,18,37,11,140,1
46800,11,0,130,48,15,5,199,0
20700,11,2,98,24,6,16,146,2
31500,10,5,139,12,22,13,186,0
20700,18,5,50,4,5,12,73,2
46800,28,1,49,4,7,16,77,2
6300,16,1,19,4,0,17,40,2
43088,7,1,68,0,11,34,114,1
61200,24,4,109,9,28,18,165,1
76500,23,4,59,22,9,12,104,2
17189,3,0,66,8,2,52,129,1
72900,8,6,97,15,17,32,163,1
64800,5,3,142,22,33,6,204,0
37800,12,0,156,55,26,3,241,0
3600,19,4,11,1,1,25,38,3
70200,30,1,104,22,11,13,150,3
77400,14,4,65,3,13,32,115,1
21600,26,4,106,27,45,5,183,0
55800,13,3,74,16,27,6,125,1
32400,13,2,139,15,21,2,178,0
49500,27,1,113,35,26,7,182,0
1800,3,2,11,3,1,16,32,2
78300,15,4,84,14,12,34,145,1
63000,7,1,124,21,29,5,181,0
60300,8,4,139,28,36,14,218,0
67500,14,3,88,14,14,33,151,1
36900,7,5,81,24,39,20,165,1
54000,2,4,13,3,2,14,33,2
63000,8,4,132,20,38,16,207,0
10800,14,2,13,2,0,39,54,3
64800,16,2,139,31,42,8,222,0
46800,4,2,90,15,24,29,158,3
85500,17,1,10,3,0,12,27,2
33300,6,1,64,13,40,12,129,1
4500,11,3,17,2,0,14,35,2
69300,6,3,102,11,13,31,159,1
65408,27,0,66,8,0,15,91,2
61200,3,5,145,19,49,8,223,0
80100,12,1,13,2,0,14,30,2
33300,6,1,59,6,10,17,92,2
45000,2,4,62,5,14,23,104,3
52200,7,5,73,19,34,16,143,1
75600,22,1,70,17,10,34,132,1
54900,27,3,93,23,27,9,153,1
24300,30,3,147,12,22,12,195,0
43200,13,0,144,68,20,0,232,0
51300,10,3,35,18,9,8,72,2
34200,29,3,48,9,12,8,78,2
36900,21,3,81,10,39,29,159,1
12600,27,0,15,4,1,17,37,2
54900,13,0,56,28,6,2,92,2
50400,22,2,20,27,32,12,91,3
33300,16,6,56,7,8,14,86,2
27000,9,4,80,18,23,7,128,3
6300,4,6,18,3,1,11,34,2
7200,16,4,13,5,0,17,35,2
13500,11,6,20,1,1,32,54,3
71100,23,3,83,13,11,33,141,1
58500,13,1,145,13,41,6,207,0
35100,9,5,37,20,36,19,113,1
50400,5,3,120,12,40,13,185,0
57600,22,2,132,12,27,9,180,0
30600,28,2,142,11,19,7,181,0
79200,14,3,19,3,0,16,38,2
61200,2,5,145,20,47,8,222,0
27900,3,2,135,12,27,3,179,0
52200,9,4,78,20,37,12,148,1
32400,12,1,104,32,49,2,188,0
48600,26,5,61,6,5,14,88,2
59400,20,0,90,6,15,17,128,3
60300,19,4,148,25,33,10,217,0
83700,2,4,15,1,2,30,48,3
49500,17,5,42,25,38,18,123,1
72900,27,0,38,0,1,28,67,3
50400,27,0,140,40,8,6,194,0
45000,28,2,65,10,8,22,105,3
76500,8,1,59,12,12,31,115,1
24300,5,1,82,9,19,26,138,1
46800,27,0,132,58,15,4,209,0
14400,12,4,18,5,1,30,54,3
37800,20,0,140,34,6,7,187,0
29700,1,6,134,27,19,8,188,0
33206,21,1,73,9,34,12,129,1
72900,1,6,74,6,12,34,126,1
81000,30,3,15,5,0,16,36,2
58500,15,1,144,12,40,6,203,0
66600,24,5,73,8,10,21,112,3
36000,22,1,18,6,6,6,37,2
18900,17,5,68,10,8,1,87,2
38700,26,4,54,6,0,27,87,3
8100,14,2,15,5,0,15,35,2
63900,11,6,114,23,19,11,167,3
15300,6,1,59,9,4,20,92,3
73800,18,6,50,16,5,32,103,3
54900,8,6,32,28,35,6,101,3
49500,15,3,90,20,22,18,150,3
900,30,1,12,1,0,38,51,3
61200,18,4,106,11,29,13,161,1
48600,15,2,118,27,23,19,188,0
64800,8,4,145,23,18,18,207,0
54000,28,2,45,24,31,11,111,3
47700,31,5,45,13,33,27,118,1
14400,10,4,11,0,0,15,28,2
47700,25,6,71,8,5,11,97,2
22500,19,3,105,11,36,3,156,1
48600,10,5,102,21,34,17,175,0
10800,8,3,16,1,0,13,32,2
81900,24,5,13,5,0,31,49,3
2700,1,3,13,3,0,13,31,2
21600,17,5,127,11,45,3,188,0
59400,9,4,145,13,12,17,188,0
58500,21,3,142,24,39,9,214,0
69300,8,6,103,7,15,15,140,3
83700,1,6,20,1,1,24,46,3
5400,30,1,18,4,0,31,53,3
85500,28,2,16,1,0,15,33,2
23400,8,6,101,12,48,1,162,1
30600,10,3,105,20,35,1,162,1
58288,18,6,101,15,31,13,162,1
72900,8,6,96,15,17,32,161,1
3600,24,5,16,1,0,10,28,2
14400,20,2,13,4,0,16,34,2
42300,22,3,41,7,7,30,85,3
22500,28,4,146,29,46,2,225,0
25200,27,0,84,7,12,30,134,1
49500,12,4,46,6,21,11,84,3
76500,30,1,73,20,18,7,118,3
69300,2,4,63,23,19,34,139,1
25200,17,0,102,20,32,4,160,1
30600,15,5,121,29,45,1,197,0
74700,5,3,99,4,13,34,151,1
39600,19,4,64,9,14,20,107,3
41400,10,5,28,0,5,29,62,3
27900,15,3,87,30,17,8,142,3
68400,20,1,97,16,15,35,164,1
80100,14,2,14,1,1,40,56,3
63000,11,4,138,16,35,16,206,0
52200,17,1,60,13,30,15,119,1
85500,27,2,18,1,0,15,35,2
52200,7,5,79,15,26,30,150,1
30600,8,6,124,11,27,2,164,1
75600,7,3,69,7,14,33,124,1
52200,29,3,25,11,1,11,50,2
35100,7,5,31,10,40,9,90,3
11700,24,5,10,2,1,12,25,2
53100,3,0,134,44,10,10,199,0
49500,18,1,75,10,33,22,142,1
61200,4,2,111,26,45,6,189,0
49500,10,5,55,25,36,11,129,1
27293,26,3,103,26,31,2,163,1
35100,11,6,61,9,18,6,94,3
42300,14,2,24,0,12,34,70,3
36900,19,3,80,9,37,27,155,1
6300,2,4,12,1,1,33,47,3
53100,28,1,61,25,31,11,129,1
25200,1,6,106,29,23,11,169,0
74700,20,0,46,1,0,35,82,3
48600,18,4,20,14,9,9,54,2
24300,27,0,45,7,0,35,87,3
36000,16,2,73,6,9,10,99,2
18000,1,5,60,2,0,11,75,2
74700,4,2,69,3,18,32,124,1
38700,5,3,76,10,31,9,128,1
18000,5,3,78,4,0,11,93,2
76500,6,1,58,15,12,31,116,1
8100,4,2,10,1,0,11,22,2
6300,24,5,6,2,2,24,34,3
60300,30,1,147,21,40,9,217,0
69300,4,2,57,16,13,19,105,3
43200,25,6,36,6,2,35,79,3
73800,27,0,29,2,1,27,59,3
72900,19,4,56,23,10,18,107,2
32400,8,5,77,8,10,9,105,2
27900,26,3,103,20,29,3,157,1
59400,21,3,114,25,21,7,167,3
65700,13,0,51,13,3,3,71,2
41400,19,4,39,7,10,30,86,3
8100,31,5,9,0,2,40,51,3
62100,7,5,128,22,31,7,189,0
33300,6,4,59,17,38,28,144,1
53100,13,0,153,50,23,3,229,0
15300,15,3,61,23,2,16,104,2
77400,30,1,109,25,16,20,170,0
83700,20,0,11,2,0,35,48,3
9000,13,0,17,4,0,13,34,2
35100,21,3,49,8,10,13,81,2
27000,26,3,139,28,17,4,189,0
73800,30,1,91,15,14,28,148,3
69300,4,2,63,11,5,26,105,3
16200,17,5,51,10,3,14,79,2
24300,15,5,126,19,23,6,175,0
28838,20,0,54,17,2,12,87,2
68400,29,3,69,6,12,32,121,1
58500,25,2,145,28,23,7,204,0
65700,19,4,141,20,12,16,189,0
60300,1,4,127,29,20,12,189,0
58500,18,6,100,17,31,15,163,1
24300,10,3,113,12,36,3,166,1
51300,25,4,53,19,12,7,93,2
33300,14,3,60,11,31,14,118,1
7200,19,4,7,0,0,32,39,3
59400,7,5,145,5,20,12,182,0
23400,12,4,120,17,23,1,161,3
66600,8,6,62,13,6,15,96,2
67318,13,0,65,25,1,0,93,2
20700,22,3,131,30,19,5,185,0
52200,14,4,18,9,1,10,39,2
6300,18,6,15,3,0,35,53,3
39600,26,4,21,0,1,25,47,3
2700,6,1,7,2,0,26,35,3
58500,29,3,108,6,37,18,169,0
20700,8,6,107,10,23,5,145,3
24300,21,2,94,24,10,13,141,3
59400,23,1,119,28,36,7,192,0
64241,25,6,110,12,30,7,161,1
7200,20,0,20,4,1,21,46,3
20700,4,2,96,7,6,4,113,3
46800,17,0,134,57,24,4,219,0
65700,11,4,122,13,27,7,170,0
32400,19,3,141,30,32,2,206,0
28800,23,1,124,36,31,0,193,0
24300,14,2,84,25,11,15,135,3
40500,22,3,25,10,12,27,74,3
70200,21,3,108,5,15,22,150,3
76500,17,5,57,13,11,33,115,1
21600,16,3,111,18,37,3,171,0
68400,11,4,105,1,15,34,157,1
62100,17,5,100,21,33,7,161,1
36000,10,5,58,12,7,16,94,2
18000,28,2,64,1,0,27,92,3
43200,17,5,39,0,1,26,66,3
76500,24,5,76,17,11,32,137,1
54900,12,6,88,22,33,7,151,1
38969,4,1,69,11,26,13,119,1
50400,26,3,78,22,34,15,151,1
74700,20,3,80,5,12,33,132,1
15300,14,5,63,16,6,17,104,2
72000,9,3,78,12,18,32,140,1
55800,16,1,30,18,13,17,80,2
27000,23,3,108,32,22,6,169,0
18000,27,3,82,2,4,12,101,2
53100,15,0,151,47,21,5,226,0
25200,16,2,109,17,34,0,161,1
2700,11,5,19,0,0,14,33,2
84600,17,0,16,5,1,11,33,2
71100,10,4,69,7,13,6,97,2
29700,24,4,130,26,36,0,193,0
9900,13,0,9,0,1,36,46,3
57600,16,1,111,32,43,5,191,0
29700,8,1,103,15,34,1,154,1
7200,18,6,15,0,1,37,53,3
68400,15,3,92,23,20,30,165,3
29700,25,2,121,34,37,3,196,0
83700,27,1,14,0,0,13,28,2
25200,18,4,107,10,28,6,152,1
31500,1,6,142,37,46,3,228,0
38700,13,0,178,68,28,4,278,0
27900,15,3,114,24,46,2,186,0
66600,27,2,131,19,29,6,185,0
42300,16,1,44,9,10,24,87,3
27900,25,0,53,4,2,54,114,1
21600,13,5,128,17,43,2,191,0
18900,8,6,85,9,4,11,109,2
57600,27,0,80,22,17,0,119,3
5400,2,4,12,0,0,33,45,3
80100,5,3,8,2,2,35,47,3
31500,26,0,65,7,3,48,124,1
34200,22,3,46,9,10,15,80,2
77400,5,3,102,18,20,31,171,0
58500,12,4,135,37,34,5,211,0
26100,10,2,142,14,28,7,192,0
20700,11,6,97,22,23,12,154,3
16200,17,4,53,11,1,14,80,2
56700,8,5,96,12,31,13,154,1
25200,3,0,73,1,5,41,122,1
28800,26,0,31,14,3,13,63,2
57600,29,3,141,26,29,12,209,0
48600,26,4,80,27,31,10,150,1
19800,10,5,55,9,2,15,82,2
27900,28,4,147,12,31,1,192,0
68400,14,1,95,12,19,34,161,1
49500,16,1,63,22,38,9,133,1
60300,14,5,106,21,26,8,162,1
41400,19,0,149,45,13,6,214,0
65700,11,5,115,24,28,8,177,0
72900,16,1,78,3,12,33,126,1
24300,11,6,105,12,13,9,139,3
81000,5,3,13,1,0,12,28,2
28800,8,6,144,15,15,14,188,0
36900,19,4,74,21,29,26,150,1
75600,18,5,63,8,6,12,90,2
68400,2,3,57,15,12,10,96,2
19800,15,3,91,5,4,1,103,2
76500,7,1,57,14,11,31,115,1
9900,18,6,12,0,1,31,44,3
51300,11,3,87,13,27,11,138,1
70200,8,4,89,7,10,33,141,1
15300,19,2,60,2,4,15,83,2
63900,28,3,104,30,33,13,182,0
70200,23,1,65,11,17,28,121,3
28800,17,5,84,11,10,11,116,3
56700,7,5,105,6,16,18,145,3
52200,12,2,60,14,32,13,121,1
26100,5,3,96,22,23,8,149,3
64800,6,1,144,27,33,7,213,0
15300,5,3,59,8,7,13,88,2
2700,3,6,16,3,1,12,33,2
11700,21,3,10,0,0,32,42,3
39600,3,0,101,42,13,6,162,3
48600,11,6,61,8,21,24,114,3
69300,1,5,78,13,5,34,132,1
70200,7,5,57,22,14,33,127,1
26100,6,1,127,38,48,0,213,0
49500,20,3,67,28,29,19,145,1
12600,3,0,18,4,0,30,52,3
9000,25,6,8,0,0,39,47,3
6300,1,6,15,1,0,27,43,3
62100,14,2,120,37,43,10,210,0
29700,30,1,127,18,20,7,172,0
70200,1,6,95,3,10,32,142,1
32459,10,5,67,12,29,12,121,1
72000,24,5,76,16,10,31,133,1
75600,16,4,57,8,4,12,83,2
50400,19,3,51,13,15,9,89,2
37800,30,1,55,10,30,15,110,3
61200,23,1,109,31,43,5,189,0
50400,4,2,55,16,17,16,104,3
49500,6,1,24,15,26,13,78,3
45000,29,3,66,10,3,29,108,3
55800,4,3,71,20,30,7,129,1
31500,12,4,104,12,36,2,156,1
47700,8,4,70,18,33,15,138,1
71100,2,4,78,13,20,25,136,3
25200,12,0,56,13,2,11,84,2
63686,23,6,116,10,27,9,162,1
72900,20,0,51,4,4,4,65,2
33300,9,4,94,16,33,11,156,1
1800,27,0,10,0,0,30,40,3
54000,20,0,140,70,23,4,237,0
80100,30,1,11,1,1,24,37,3
42300,19,0,146,21,12,5,184,0
77400,24,5,85,6,5,21,117,3
37800,5,1,74,9,13,6,104,2
55800,15,0,61,14,8,10,94,2
23400,13,3,120,37,38,2,199,0
65300,14,5,101,17,38,5,163,1
48600,15,4,11,17,5,16,50,2
26100,7,0,59,20,6,13,99,2
32400,12,4,130,17,32,1,181,0
38700,13,5,53,15,36,17,123,1
59400,19,3,101,37,36,8,183,0
53100,27,2,96,8,32,23,160,1
30600,6,1,128,21,19,13,181,0
59400,4,0,81,5,4,5,96,2
65700,3,0,54,13,5,4,77,2
29700,10,5,134,30,15,14,193,0
74700,17,4,60,16,10,15,102,2
30600,9,4,150,20,43,0,213,0
56700,11,0,50,14,3,9,76,2
75600,22,1,79,13,8,34,135,1
55800,9,3,70,13,27,7,119,1
47700,17,0,153,38,8,3,203,0
22500,30,4,145,26,45,3,222,0
44100,23,1,28,10,11,34,83,3
55800,8,5,73,0,32,29,136,1
46800,27,0,138,34,15,10,197,0
29700,17,4,109,28,25,10,173,0
54900,19,4,67,4,23,14,108,3
37800,5,3,73,11,11,11,107,2
54000,3,0,179,60,12,0,251,0
39600,19,4,43,0,5,33,81,3
66600,1,5,64,1,19,32,118,1
31500,22,3,128,27,13,11,180,0
43200,22,2,57,8,10,22,97,3
79200,9,4,6,0,1,36,43,3
78300,30,1,63,15,11,23,112,3
29700,1,4,131,27,20,8,186,0
14400,28,2,72,6,1,25,104,3
49500,28,2,110,23,34,9,176,0
26100,11,3,141,13,25,7,187,0
900,10,5,49,0,3,3,55,2
72000,27,2,71,10,12,32,127,1
21600,2,4,139,13,21,8,181,0
71100,8,2,77,3,11,13,105,2
23400,16,4,125,27,41,0,194,0
84600,13,1,14,4,1,11,32,2
82800,17,5,11,1,0,37,49,3
13500,11,6,9,1,0,33,43,3
68400,22,2,68,10,10,9,97,2
26100,21,2,125,17,12,8,162,3
36000,8,6,42,25,37,12,116,1
35100,18,4,52,14,9,12,88,2
27000,24,4,138,27,17,5,188,0
59400,18,5,125,20,37,9,192,0
51300,18,2,57,19,27,14,119,1
63900,19,5,130,13,17,16,177,0
16200,20,0,57,1,0,44,102,3
80100,23,1,17,1,1,36,55,3
15992,14,0,63,7,2,56,130,1
59400,25,4,107,9,34,7,159,1
36900,10,5,27,16,36,30,109,3
45000,26,4,20,3,3,27,53,3
56700,16,4,117,18,29,13,179,0
45000,10,5,54,5,12,29,100,3
22500,26,0,75,1,7,32,116,1
31140,3,4,107,13,29,2,154,1
52200,5,0,121,39,13,5,180,0
23400,22,4,134,15,13,13,176,0
30600,8,4,111,17,31,1,160,1
68400,20,0,60,21,2,1,84,2
64800,28,2,131,12,18,18,181,0
2700,30,4,16,0,0,13,31,2
